1921, 1, 1,.407,    9278,01, 0,   11,   80,   29,  197, 0.978, 279.7,  37.9,   8.8,  77.3
1921, 2,24,.446,    9304,02, 4,   38,  144,   27,  100, 0.690, 263.5,  13.1,  -9.7,  44.1
1921, 2,24,.446,   90201,00, 0,    3,    5,    2,    3, 0.294, 279.1, 345.9,  -4.2,  16.9
1921, 2,25,.205,    9304,02, 4,   32,  132,   28,  113, 0.809, 263.0,  13.6,  -9.9,  54.6
1921, 2,26,.458,    9304,02, 4,   11,   39,   16,   56, 0.936, 261.9,  12.7, -10.1,  70.2
1921, 2,27,.349,    9305,01, 1,    9,   63,   20,  129, 0.968,  75.7, 217.3,  11.9, -73.4
1921, 2,27,.349,    9306,01, 0,    6,   21,   13,   46, 0.971, 103.7, 213.1, -15.0, -77.6
1921, 2,28,.393,    9305,01, 1,   18,   98,   20,  106, 0.884,  72.8, 217.5,  11.6, -59.5
1921, 2,28,.393,    9306,01, 1,    6,   43,    7,   48, 0.891, 103.5, 213.1, -15.3, -63.9
1921, 3, 1,.452,    9305,01, 1,   21,   94,   16,   71, 0.745,  67.7, 218.3,  11.3, -44.7
1921, 3, 1,.452,    9306,01, 0,    2,   10,    2,    8, 0.752, 104.3, 213.9, -15.5, -49.1
1921, 3, 2,.412,    9305,01, 1,   17,   92,   11,   58, 0.606,  59.9, 218.0,  11.6, -32.4
1921, 3, 3,.327,    9305,01, 1,    5,   26,    3,   15, 0.479,  48.2, 216.9,  11.9, -21.4
1921, 3, 3,.327,    9307,01, 0,    1,   13,    1,    7, 0.154, 128.5, 231.2, -12.7,  -7.1
1921, 3, 3,.327,   90202,00, 0,    1,    7,    1,    4, 0.376,  45.1, 222.7,   8.4, -15.6
1921, 3, 4,.330,    9305,01, 1,    3,   14,    2,    8, 0.395,  21.0, 216.7,  14.5,  -8.4
1921, 3, 5,.325,    9307,01, 0,    1,   13,    1,    7, 0.309, 256.3, 229.8, -11.1,  17.8
1921, 3, 7,.474,   90203,00, 0,    1,    8,    1,    5, 0.436, 117.6, 159.7, -18.3, -24.0
1921, 3, 7,.474,   90204,00, 0,    0,    1,    0,    1, 0.549, 115.0, 151.8, -19.6, -31.9
1921, 3, 7,.474,   90205,00, 0,    2,    5,    2,    4, 0.724, 107.0, 137.2, -17.3, -46.5
1921, 3, 8,.612,    9308,01, 2,    6,   24,   10,   40, 0.952,  82.0,  97.5,   5.3, -71.2
1921, 3, 9,.412,    9308,01, 5,   42,  144,   45,  153, 0.879,  80.3,  97.8,   5.0, -60.4
1921, 3,10,.463,    9308,01, 5,   78,  385,   57,  280, 0.724,  76.4,  99.4,   4.7, -44.9
1921, 3,10,.463,    9309,05, 9,    1,    3,    1,    2, 0.517,  86.8, 113.1,  -4.5, -31.2
1921, 3,10,.463,    9310,01, 0,    0,    5,    0,   26, 0.993,  96.9,  60.0,  -7.6, -84.3
1921, 3,11,.313,    9308,01, 5,   69,  347,   42,  211, 0.567,  71.9, 100.4,   4.1, -32.7
1921, 3,11,.313,    9309,05, 9,   16,   63,    9,   34, 0.364,  84.7, 111.8,  -4.8, -21.3
1921, 3,11,.313,    9310,01, 0,    8,   37,   15,   65, 0.957,  95.9,  59.3,  -7.7, -73.8
1921, 3,12,.309,    9308,01, 5,   94,  399,   51,  215, 0.369,  57.5, 101.8,   4.6, -18.2
1921, 3,12,.309,    9309,05, 9,    5,   33,    3,   17, 0.129,  72.5, 112.9,  -4.9,  -7.1
1921, 3,12,.309,    9310,01, 0,   11,   70,   11,   70, 0.862,  95.3,  59.9,  -8.2, -60.1
1921, 3,12,.309,    9311,01, 0,    4,   85,   19,  340, 0.991, 101.1,  36.3, -11.9, -83.7
1921, 3,12,.309,   90206,00, 0,    0,    4,    0,    7, 0.952,  95.0,  47.2,  -6.9, -72.8
1921, 3,13,.616,    9308,01, 4,   86,  389,   44,  199, 0.208, 355.7, 103.7,   4.8,   0.9
1921, 3,13,.616,    9310,01, 1,   13,   55,    9,   38, 0.678,  94.1,  59.7,  -8.0, -43.1
1921, 3,13,.616,    9311,01, 0,   25,  159,   31,  193, 0.909,  99.7,  36.5, -11.8, -66.3
1921, 3,13,.616,    9312,05, 9,    3,   12,    2,    8, 0.602,  91.0,  65.5,  -6.3, -37.3
1921, 3,14,.513,    9308,01, 4,   45,  245,   24,  129, 0.304, 311.6, 104.1,   4.7,  13.2
1921, 3,14,.513,    9310,01, 1,   13,   30,    8,   18, 0.510,  93.3,  60.0,  -7.8, -30.9
1921, 3,14,.513,    9311,01, 0,   25,  181,   22,  154, 0.806,  99.2,  36.6, -11.6, -54.3
1921, 3,14,.513,    9312,05, 9,    3,   21,    2,   12, 0.418,  91.0,  66.0,  -6.9, -24.9
1921, 3,15,.413,    9308,01, 4,   31,  229,   18,  130, 0.465, 295.2, 104.1,   5.0,  25.0
1921, 3,15,.413,    9310,01, 1,   11,   67,    6,   36, 0.328,  93.0,  59.8,  -7.7, -19.3
1921, 3,15,.413,    9311,01, 1,   35,  216,   24,  146, 0.668,  99.1,  36.8, -11.4, -42.3
1921, 3,15,.413,    9312,05, 9,    0,    3,    0,    2, 0.215,  91.1,  66.6,  -7.2, -12.5
1921, 3,16,.315,    9308,01, 4,   22,  121,   14,   77, 0.610, 287.8, 102.9,   5.0,  35.7
1921, 3,16,.315,    9310,01, 1,    9,   53,    5,   27, 0.116,  93.9,  60.5,  -7.5,  -6.7
1921, 3,16,.315,    9311,01, 1,   41,  221,   24,  128, 0.500, 100.9,  37.1, -11.6, -30.1
1921, 3,16,.315,    9312,05, 9,    1,   15,    1,    8, 0.012,  56.4,  66.6,  -6.7,  -0.6
1921, 3,16,.315,   90207,00, 0,    0,    5,    0,    4, 0.747, 102.7,  18.5, -14.2, -48.7
1921, 3,17,.412,    9308,01, 4,    3,   26,    3,   22, 0.799, 281.2, 104.5,   4.6,  51.8
1921, 3,17,.412,    9310,01, 1,   17,   43,    9,   22, 0.109, 273.0,  59.0,  -6.7,   6.3
1921, 3,17,.412,    9311,01, 1,   40,  213,   21,  111, 0.276, 107.2,  37.1, -11.5, -15.6
1921, 3,17,.412,    9312,05, 9,    1,    7,    1,    4, 0.225, 271.7,  65.8,  -6.5,  13.1
1921, 3,17,.412,    9313,02, 4,    5,   10,    4,    7, 0.693, 304.8,  89.4,  17.7,  36.7
1921, 3,18,.380,    9310,01, 1,    1,    9,    1,    5, 0.354, 266.8,  60.9,  -7.7,  20.9
1921, 3,18,.380,    9311,01, 1,   33,  137,   17,   69, 0.095, 153.3,  37.5, -11.9,  -2.5
1921, 3,18,.380,    9312,05, 9,    0,    3,    0,    2, 0.443, 267.1,  66.5,  -7.6,  26.5
1921, 3,18,.380,    9313,02, 4,   34,  124,   30,  107, 0.811, 298.2,  88.7,  18.0,  48.7
1921, 3,19,.476,    9311,01, 1,   27,  118,   14,   61, 0.223, 249.2,  37.8, -11.4,  12.3
1921, 3,19,.476,    9313,02, 4,   14,  120,   20,  168, 0.932, 293.4,  90.2,  18.9,  64.7
1921, 3,20,.334,    9311,01, 1,    9,   74,    5,   41, 0.405, 257.8,  38.0, -11.3,  23.8
1921, 3,20,.334,    9313,02, 4,    5,   36,   15,   99, 0.982, 290.7,  90.2,  18.8,  76.0
1921, 3,20,.334,   90208,00, 0,    1,    9,    1,    9, 0.842, 265.2,  72.1,  -7.8,  57.9
1921, 3,21,.486,    9311,01, 1,    0,   16,    0,   10, 0.590, 257.4,  35.2, -13.0,  36.2
1921, 3,21,.486,    9314,02, 1,   26,  103,   27,  107, 0.871, 290.5,  56.3,  14.1,  57.3
1921, 3,21,.486,    9315,02, 6,   22,  167,   61,  455, 0.982,  78.8, 281.3,   9.6, -77.7
1921, 3,22,.621,    9314,02, 1,   23,  122,   45,  234, 0.964, 287.1,  56.1,  14.4,  72.0
1921, 3,22,.621,    9315,02, 6,   92,  488,  122,  643, 0.924,  77.3, 278.3,   8.9, -65.8
1921, 3,23,.421,    9314,02, 1,    7,   44,   43,  250, 0.996, 285.3,  56.2,  14.5,  82.7
1921, 3,23,.421,    9315,02, 6,  148,  779,  141,  740, 0.848,  75.1, 277.5,   8.8, -56.0
1921, 3,23,.421,   90301,00, 0,    2,    3,    2,    3, 0.798, 289.0,  23.7,  10.7,  50.2
1921, 3,24,.406,    9315,02, 6,  181,  901,  125,  621, 0.686,  69.3, 280.0,   8.9, -40.5
1921, 3,24,.406,    9316,01, 4,    0,   11,    0,   33, 0.983,  96.9, 240.3,  -8.0, -80.2
1921, 3,25,.338,    9315,02, 6,  179,  969,  104,  563, 0.507,  58.9, 282.1,   9.1, -26.1
1921, 3,25,.338,    9316,01, 4,   17,   95,   25,  135, 0.933,  96.5, 238.6,  -8.5, -69.6
1921, 3,26,.318,    9315,02, 6,  208,  983,  112,  528, 0.361,  39.6, 281.8,   9.6, -13.5
1921, 3,26,.318,    9316,01, 4,   46,  254,   41,  225, 0.822,  95.7, 239.5,  -8.5, -55.8
1921, 3,27,.469,    9315,02, 6,  232, 1050,  121,  547, 0.279, 353.3, 282.0,   9.4,   1.9
1921, 3,27,.469,    9316,01, 4,   89,  533,   58,  345, 0.632,  95.6, 240.6,  -8.7, -39.5
1921, 3,27,.469,    9317,05, 4,    7,   31,    9,   37, 0.902,  79.5, 216.9,   6.5, -63.2
1921, 3,28,.356,    9315,02, 6,  194,  949,  104,  508, 0.353, 322.1, 281.1,   9.7,  12.7
1921, 3,28,.356,    9316,01, 4,   92,  528,   52,  297, 0.456,  95.7, 241.1,  -8.5, -27.3
1921, 3,28,.356,    9317,05, 4,    9,   38,    8,   32, 0.791,  76.3, 217.7,   6.6, -50.7
1921, 3,29,.400,    9315,02, 6,  185,  876,  108,  511, 0.512, 301.4, 281.0,   9.6,  26.3
1921, 3,29,.400,    9316,01, 4,   76,  455,   39,  232, 0.195,  99.0, 243.5,  -8.2, -11.2
1921, 3,29,.400,    9317,05, 4,    1,    9,    1,    6, 0.629,  71.5, 217.8,   6.3, -36.9
1921, 3,29,.400,    9318,05, 0,    4,   11,    6,   16, 0.936,  73.0, 187.7,  13.4, -67.0
1921, 3,29,.400,   90302,00, 0,    0,    3,    0,    2, 0.597, 296.4, 287.5,   9.9,  32.9
1921, 3,30,.397,    9315,02, 6,  138,  635,   95,  437, 0.684, 291.7, 281.6,   9.7,  40.1
1921, 3,30,.397,    9316,01, 4,   87,  471,   44,  236, 0.047, 237.1, 243.8,  -8.0,   2.3
1921, 3,30,.397,    9317,05, 4,    1,    8,    1,    5, 0.454,  61.6, 217.8,   6.5, -23.7
1921, 3,30,.397,    9318,05, 0,    3,   10,    3,   10, 0.842,  69.2, 187.4,  13.6, -54.1
1921, 3,30,.397,    9319,05, 0,    8,   27,    7,   24, 0.816, 254.4, 296.5, -16.5,  55.0
1921, 3,31,.503,    9315,02, 6,  105,  493,   98,  457, 0.840, 286.1, 281.9,   9.8,  55.0
1921, 3,31,.503,    9316,01, 4,   72,  419,   38,  220, 0.299, 263.9, 244.4,  -8.0,  17.5
1921, 3,31,.503,    9318,05, 0,    0,    4,    0,    3, 0.698,  62.8, 187.2,  13.7, -39.7
1921, 3,31,.503,    9319,05, 0,    2,   11,    4,   15, 0.928, 255.0, 296.0, -16.3,  69.1
1921, 4, 1,.382,    9315,02, 6,   50,  300,   69,  409, 0.928, 283.3, 281.8,   9.8,  66.5
1921, 4, 1,.382,    9316,01, 4,   68,  347,   39,  199, 0.485, 264.7, 244.5,  -8.2,  29.2
1921, 4, 1,.382,    9319,05, 0,    1,    7,    5,   21, 0.982, 255.0, 295.8, -15.9,  80.5
1921, 4, 1,.382,    9320,01, 9,    2,   10,    2,    9, 0.822, 104.2, 159.6, -15.3, -55.7
1921, 4, 2,.462,    9315,02, 6,   11,  101,   46,  401, 0.992, 280.7, 282.4,   9.7,  81.3
1921, 4, 2,.462,    9316,01, 4,   55,  342,   38,  234, 0.679, 264.3, 244.2,  -8.5,  43.1
1921, 4, 2,.462,    9320,01, 9,    1,   12,    1,    8, 0.660, 106.0, 160.0, -15.3, -41.1
1921, 4, 3,.392,    9316,01, 4,   41,  261,   36,  230, 0.819, 263.8, 244.3,  -8.7,  55.5
1921, 4, 3,.392,    9320,01, 9,    3,   16,    2,   10, 0.528, 116.1, 158.7, -18.9, -30.1
1921, 4, 3,.392,    9321,05, 9,    3,   10,    2,    6, 0.546, 295.6, 218.6,   8.2,  29.8
1921, 4, 3,.392,    9322,01, 2,    1,    5,    1,    3, 0.088, 186.7, 189.4, -11.3,   0.6
1921, 4, 3,.392,   90303,00, 0,    3,   11,    2,    6, 0.336,   7.0, 186.4,  13.2,  -2.4
1921, 4, 4,.439,    9316,01, 4,   13,  181,   20,  264, 0.938, 263.2, 245.3,  -8.5,  70.3
1921, 4, 4,.439,    9321,05, 9,    2,   12,    2,    9, 0.731, 288.2, 219.6,   8.8,  44.6
1921, 4, 4,.439,    9322,01, 2,   15,  103,    8,   54, 0.271, 253.6, 190.3, -10.4,  15.3
1921, 4, 5,.430,    9321,05, 9,    1,    7,    2,    8, 0.867, 284.0, 220.3,   8.9,  58.4
1921, 4, 5,.430,    9322,01, 2,   20,  101,   12,   59, 0.514, 259.1, 192.8, -10.9,  30.9
1921, 4, 5,.430,    9323,02, 2,    5,   46,   13,  121, 0.980,  71.7,  85.8,  16.5, -76.1
1921, 4, 5,.430,   90304,00, 0,    1,    8,    1,    6, 0.686,  99.5, 118.3, -11.0, -43.6
1921, 4, 6,.334,    9322,01, 2,   36,  196,   25,  136, 0.690, 260.5, 193.9, -11.0,  43.9
1921, 4, 6,.334,    9323,02, 7,   39,  313,   50,  393, 0.916,  68.4,  87.1,  17.0, -62.9
1921, 4, 7,.381,    9322,01, 2,   14,   87,   14,   83, 0.849, 261.0, 194.8, -10.8,  58.6
1921, 4, 7,.381,    9323,02, 7,   57,  474,   48,  398, 0.800,  63.3,  87.8,  17.1, -48.4
1921, 4, 8,.368,    9322,01, 2,    8,   29,   13,   47, 0.948, 260.8, 195.2, -10.6,  72.1
1921, 4, 8,.368,    9323,02, 7,   70,  409,   48,  278, 0.674,  56.2,  87.2,  17.2, -35.9
1921, 4, 8,.368,   90305,00, 0,    1,   20,    1,   11, 0.395,  72.2, 101.0,   1.4, -22.1
1921, 4, 8,.368,   90306,00, 0,    0,    6,    0,    7, 0.870,  69.0,  65.9,  15.0, -57.2
1921, 4, 9,.400,    9323,02, 7,   74,  281,   44,  167, 0.534,  44.4,  86.5,  17.0, -23.0
1921, 4,10,.410,    9323,02, 7,   56,  182,   31,  101, 0.421,  22.7,  86.4,  17.1,  -9.8
1921, 4,10,.410,    9324,01, 1,   13,  137,   42,  427, 0.986,  78.8,  17.0,  10.0, -79.2
1921, 4,11,.314,    9323,02, 7,   38,  231,   21,  126, 0.392, 356.1,  85.8,  17.3,   1.6
1921, 4,11,.314,    9324,01, 1,   37,  218,   52,  303, 0.931,  77.0,  17.1,   9.9, -67.1
1921, 4,11,.314,   90307,00, 0,    0,    6,    1,    9, 0.926, 285.3, 150.1,  11.9,  65.9
1921, 4,12,.410,    9323,02, 7,   40,  187,   23,  108, 0.489, 320.4,  88.8,  16.8,  19.0
1921, 4,12,.410,    9324,01, 1,   55,  341,   48,  295, 0.813,  73.8,  17.4,   9.7, -52.4
1921, 4,12,.410,    9325,02, 0,    0,    7,    0,    4, 0.358,  23.3,  61.4,  13.6,  -8.4
1921, 4,12,.410,   90308,00, 0,    1,    6,    1,    4, 0.623, 102.0,  31.2, -11.9, -38.5
1921, 4,13,.337,    9323,02, 7,   43,  139,   28,   90, 0.632, 306.2,  89.8,  17.2,  32.3
1921, 4,13,.337,    9324,01, 1,   72,  441,   50,  304, 0.685,  69.4,  16.9,   9.7, -40.6
1921, 4,14,.348,    9323,02, 9,   15,   61,   13,   50, 0.785, 297.3,  91.2,  17.4,  47.0
1921, 4,14,.348,    9324,01, 1,   75,  574,   44,  336, 0.516,  60.5,  17.1,   9.8, -27.1
1921, 4,14,.348,   90309,00, 0,    0,    7,    0,    4, 0.400,  18.9,  36.4,  16.8,  -7.8
1921, 4,15,.337,    9323,02, 0,    6,   20,    8,   26, 0.918, 292.3,  94.3,  18.0,  63.2
1921, 4,15,.337,    9324,01, 1,   99,  612,   53,  327, 0.350,  43.3,  17.0,   9.5, -14.1
1921, 4,15,.337,    9325,02, 7,    3,   22,    2,   14, 0.598, 300.9,  62.9,  13.3,  31.8
1921, 4,16,.339,    9323,02, 0,    7,   26,   21,   72, 0.982, 290.1,  94.5,  18.6,  76.6
1921, 4,16,.339,    9324,01, 1,  100,  555,   52,  288, 0.259,   4.2,  16.8,   9.6,  -1.1
1921, 4,16,.339,    9325,02, 3,    8,   23,    6,   17, 0.730, 294.4,  61.1,  13.7,  43.2
1921, 4,16,.339,    9326,02, 4,   59,  238,   33,  133, 0.441, 304.2,  39.6,   9.4,  21.7
1921, 4,16,.339,    9327,05, 0,    0,    3,    0,    2, 0.478,  38.8, 359.7,  16.8, -18.2
1921, 4,16,.339,    9328,02, 5,   13,   60,   28,  129, 0.971, 105.3, 300.8, -16.1, -77.1
1921, 4,17,.374,    9324,01, 1,   71,  463,   38,  246, 0.335, 319.8,  16.9,   9.7,  12.7
1921, 4,17,.374,    9326,02, 4,   62,  343,   40,  219, 0.617, 291.5,  39.7,   8.8,  35.5
1921, 4,17,.374,    9327,05, 0,    1,    9,    1,    5, 0.361,  15.7, 358.4,  15.1,  -5.8
1921, 4,17,.374,    9328,02, 5,   27,   95,   30,  105, 0.888, 104.9, 301.2, -15.6, -63.0
1921, 4,17,.374,    9329,01, 0,   18,   95,   58,  297, 0.986,  79.0, 284.9,   9.9, -79.3
1921, 4,17,.374,   90310,00, 0,    0,    6,    2,   14, 0.975, 262.8,  82.0,  -8.2,  77.8
1921, 4,18,.347,    9324,01, 1,   72,  392,   42,  226, 0.493, 299.9,  17.1,   9.6,  25.7
1921, 4,18,.347,    9326,02, 4,   64,  377,   51,  299, 0.774, 286.2,  40.2,   9.1,  48.8
1921, 4,18,.347,    9328,02, 5,   46,  193,   36,  149, 0.758, 106.2, 302.3, -15.6, -49.1
1921, 4,18,.347,    9329,01, 0,   34,  178,   46,  238, 0.925,  77.4, 285.1,   9.6, -66.3
1921, 4,18,.347,   90401,00, 0,    4,   21,    6,   26, 0.911, 281.5,  55.7,   8.3,  64.4
1921, 4,19,.344,    9324,01, 1,   49,  249,   33,  167, 0.664, 290.3,  17.3,   9.4,  39.1
1921, 4,19,.344,    9326,02, 4,   32,  267,   37,  301, 0.894, 283.4,  40.1,   9.6,  61.9
1921, 4,19,.344,    9328,02, 5,   72,  400,   46,  253, 0.611, 109.4, 301.4, -15.8, -36.8
1921, 4,19,.344,    9329,01, 0,   57,  256,   50,  224, 0.818,  74.9, 285.1,   9.3, -53.1
1921, 4,19,.344,    9330,02, 4,    3,    7,    6,   15, 0.965,  96.7, 262.9,  -7.8, -75.3
1921, 4,20,.337,    9324,01, 1,   23,  157,   20,  135, 0.810, 285.3,  17.4,   9.3,  52.3
1921, 4,20,.337,    9326,02, 4,   17,  106,   38,  234, 0.973, 281.2,  40.7,   9.7,  75.6
1921, 4,20,.337,    9328,02, 5,   79,  349,   44,  193, 0.421, 117.7, 302.3, -15.9, -22.8
1921, 4,20,.337,    9329,01, 0,   72,  311,   49,  211, 0.671,  70.4, 285.3,   9.2, -39.8
1921, 4,20,.337,    9330,02, 4,   10,   32,   11,   34, 0.873,  95.4, 263.9,  -7.1, -61.2
1921, 4,21,.343,    9324,01, 0,   13,   89,   17,  116, 0.920, 282.4,  17.4,   9.4,  65.6
1921, 4,21,.343,    9328,02, 5,   58,  321,   30,  166, 0.253, 140.6, 302.2, -16.1,  -9.6
1921, 4,21,.343,    9329,01, 0,   83,  346,   48,  200, 0.498,  62.7, 285.2,   8.8, -26.6
1921, 4,21,.343,    9330,02, 4,   10,   70,    8,   53, 0.740,  95.3, 263.8,  -7.2, -48.0
1921, 4,22,.463,    9328,02, 5,   50,  318,   26,  163, 0.208, 202.3, 301.7, -15.9,   4.7
1921, 4,22,.463,    9329,01, 0,   77,  401,   41,  212, 0.315,  40.2, 285.1,   9.2, -11.9
1921, 4,22,.463,    9330,02, 4,   13,   69,    8,   42, 0.561,  96.1, 262.8,  -7.4, -34.2
1921, 4,23,.637,    9328,02, 5,   57,  278,   31,  150, 0.372, 237.8, 300.6, -15.9,  19.1
1921, 4,23,.637,    9329,01, 0,   77,  392,   40,  203, 0.249, 344.8, 285.3,   9.2,   3.8
1921, 4,23,.637,    9330,02, 4,    1,   26,    1,   14, 0.335,  96.7, 261.9,  -6.7, -19.6
1921, 4,24,.370,    9328,02, 5,   58,  245,   34,  143, 0.512, 246.4, 301.0, -15.9,  29.2
1921, 4,24,.370,    9329,01, 0,   88,  388,   47,  206, 0.332, 316.0, 285.3,   9.3,  13.5
1921, 4,25,.561,    9328,02, 5,   46,  189,   33,  134, 0.706, 252.5, 300.4, -15.5,  44.3
1921, 4,25,.561,    9329,01, 0,   62,  293,   37,  174, 0.534, 295.6, 285.3,   9.4,  29.2
1921, 4,25,.561,    9330,02, 7,   15,   65,    8,   33, 0.170, 257.4, 265.7,  -6.6,   9.6
1921, 4,26,.634,    9328,02, 5,   55,  173,   51,  160, 0.839, 255.2, 298.9, -14.8,  57.0
1921, 4,26,.634,    9329,01, 0,   46,  241,   33,  173, 0.713, 287.8, 285.4,   9.4,  43.5
1921, 4,26,.634,    9330,02, 7,    7,   41,    4,   23, 0.408, 263.8, 266.0,  -6.6,  24.1
1921, 4,27,.577,    9328,02, 5,   12,  105,   18,  151, 0.936, 255.6, 299.2, -15.0,  69.8
