1921, 1, 1,.407,    9278,01, 0,   11,   80,   29,  197, 0.978, 279.7,  37.9,   8.8,  77.3
1921, 4,27,.577,    9329,01, 0,   34,  174,   32,  163, 0.843, 284.0, 285.4,   9.4,  56.0
1921, 4,27,.577,    9331,05, 2,   15,   39,    8,   21, 0.333,  43.7, 215.9,   9.7, -13.5
1921, 4,28,.337,    9328,02, 5,    5,   24,   16,   68, 0.983, 255.2, 299.6, -15.3,  80.2
1921, 4,28,.337,    9329,01, 0,   19,  108,   25,  141, 0.921, 281.7, 285.4,   9.1,  66.0
1921, 4,28,.337,    9331,05, 2,   11,   27,    6,   14, 0.249,  11.5, 216.5,   9.9,  -2.9
1921, 4,29,.351,    9329,01, 0,    9,   67,   28,  197, 0.984, 279.9, 285.0,   9.0,  79.0
1921, 5, 1,.557,    9332,05, 0,    1,    6,    1,    4, 0.571, 291.7, 209.3,   8.9,  32.5
1921, 5, 2,.341,    9332,05, 2,    4,   15,    3,   11, 0.699, 288.5, 208.8,  10.0,  42.3
1921, 5, 2,.341,    9333,05, 1,   26,  121,   27,  125, 0.871, 284.1, 225.7,  10.3,  59.2
1921, 5, 2,.341,   90402,00, 0,    1,    3,    1,    2, 0.493,  49.6, 143.5,  15.1, -22.9
1921, 5, 3,.375,    9333,05, 1,   30,  164,   53,  284, 0.955, 282.4, 224.5,  10.7,  71.7
1921, 5, 4,.348,    9333,05, 1,    5,   44,   37,  287, 0.997, 281.5, 224.3,  11.1,  84.4
1921, 5, 8,.433,    9334,04, 7,    8,   98,   43,  493, 0.995,  89.3,   1.9,   0.4, -84.0
1921, 5, 9,.611,    9334,04, 7,  141, 1105,  200, 1558, 0.934,  88.7,   1.4,   0.1, -69.0
1921, 5, 9,.611,    9335,05, 0,    2,    7,    2,    7, 0.832,  76.3,  15.3,   9.6, -55.1
1921, 5,10,.348,    9334,04, 7,  216, 1741,  211, 1695, 0.856,  88.4,   1.8,  -0.2, -58.8
1921, 5,11,.344,    9334,04, 7,  375, 2386,  269, 1709, 0.714,  87.5,   2.0,  -0.2, -45.5
1921, 5,11,.344,   90403,00, 0,    1,   11,    1,    6, 0.228,   0.0,  47.4,  10.3,   0.0
1921, 5,12,.362,    9334,04, 7,  477, 2372,  280, 1391, 0.520,  85.1,   2.8,   0.2, -31.2
1921, 5,12,.362,   90404,00, 0,    1,    8,    1,    5, 0.489, 260.8,  63.1,  -6.9,  29.1
1921, 5,13,.375,    9334,04, 7,  547, 2606,  287, 1367, 0.300,  80.6,   3.4,   0.3, -17.2
1921, 5,13,.375,    9335,05, 2,    1,    9,    1,    5, 0.251,  16.2,  16.5,  11.3,  -4.1
1921, 5,13,.375,    9336,05, 2,    1,   16,    2,   22, 0.928,  83.5, 312.9,   5.0, -67.7
1921, 5,14,.435,    9334,04, 7,  542, 2759,  272, 1384, 0.074,  48.6,   3.4,   0.3,  -3.2
1921, 5,14,.435,    9336,05, 0,    1,    8,    1,    7, 0.798,  81.5, 314.2,   5.2, -52.4
1921, 5,15,.424,    9334,04, 7,  401, 2272,  204, 1155, 0.177, 288.2,   3.2,   0.8,   9.7
1921, 5,16,.332,    9334,04, 7,  490, 2170,  266, 1177, 0.385, 278.1,   3.9,   1.0,  22.4
1921, 5,17,.341,    9334,04, 7,  361, 1892,  223, 1169, 0.585, 274.6,   3.8,   0.9,  35.7
1921, 5,18,.349,    9334,04, 7,  288, 1331,  221, 1021, 0.757, 273.1,   3.9,   1.0,  49.1
1921, 5,18,.349,    9337,05, 2,    2,   10,    2,    8, 0.768, 284.7,   3.7,   9.9,  48.9
1921, 5,18,.349,    9338,05, 9,    5,   22,    3,   13, 0.519, 256.4, 345.5,  -8.8,  30.7
1921, 5,18,.349,    9339,01, 1,    0,   33,    0,  154, 0.994,  78.9, 231.8,  10.8, -83.0
1921, 5,19,.343,    9334,04, 7,  187,  914,  206, 1003, 0.888, 272.4,   4.2,   1.2,  62.5
1921, 5,19,.343,    9337,05, 0,    0,    4,    0,    5, 0.874, 284.1,   1.5,  11.3,  59.8
1921, 5,19,.343,    9338,05, 9,    5,    9,    4,    7, 0.710, 259.9, 346.7,  -8.5,  45.0
1921, 5,19,.343,    9339,01, 1,   17,   72,   27,  112, 0.944,  77.9, 231.7,  10.8, -70.0
1921, 5,20,.418,    9334,04, 7,   83,  526,  201, 1261, 0.977, 271.2,   5.1,   0.8,  77.7
1921, 5,20,.418,    9339,01, 1,   28,  104,   26,   94, 0.829,  75.7, 232.5,  10.8, -54.9
1921, 5,21,.344,    9334,04, 7,   17,   77,   86,  388, 0.995, 271.1, 359.2,   0.9,  84.0
1921, 5,21,.344,    9339,01, 1,   25,  116,   18,   82, 0.698,  72.5, 232.5,  10.9, -42.7
1921, 5,21,.344,    9340,05, 2,    8,   32,    5,   18, 0.436,  67.4, 251.2,   8.1, -24.0
1921, 5,22,.359,    9339,01, 1,   35,  118,   21,   70, 0.527,  65.8, 232.5,  11.1, -29.3
1921, 5,22,.359,    9340,05, 0,    1,    9,    1,    5, 0.219,  40.7, 253.5,   8.0,  -8.3
1921, 5,23,.375,    9339,01, 1,   37,  178,   20,   96, 0.363,  51.7, 231.4,  11.6, -16.9
1921, 5,24,.392,    9339,01, 1,   29,  132,   15,   68, 0.216,   8.6, 232.9,  11.0,  -1.9
1921, 5,24,.392,   90501,00, 0,    0,    3,    0,    3, 0.807, 281.3, 287.9,   8.3,  53.1
1921, 5,24,.392,   90502,00, 0,    0,    5,    0,    3, 0.324,  31.6, 224.7,  14.7, -10.1
1921, 5,25,.347,    9339,01, 1,   17,   34,    9,   18, 0.282, 320.2, 232.8,  11.3,  10.6
1921, 5,26,.361,    9339,01, 1,    7,   39,    4,   22, 0.445, 298.1, 232.4,  11.1,  23.6
1921, 5,27,.441,    9339,01, 1,    6,   19,    4,   13, 0.637, 289.0, 232.4,  11.2,  37.9
1921, 5,27,.441,    9341,01, 0,    3,   15,    6,   23, 0.944, 106.0, 124.3, -15.4, -70.2
1921, 5,27,.441,    9342,01, 0,    0,   26,    4,  119, 0.994,  96.5, 110.9,  -6.6, -83.6
1921, 5,28,.347,    9339,01, 1,    1,   12,    1,    9, 0.741, 285.7, 229.1,  11.0,  46.6
1921, 5,28,.347,    9341,01, 0,    5,   14,    5,   14, 0.855, 107.4, 124.7, -15.3, -57.8
1921, 5,28,.347,    9342,01, 0,    6,   53,   11,   85, 0.948,  96.7, 111.0,  -6.6, -71.5
1921, 5,29,.439,    9341,01, 0,    1,    4,    1,    3, 0.702, 110.8, 125.3, -15.0, -42.8
1921, 5,29,.439,    9342,01, 0,   20,   77,   19,   72, 0.840,  97.4, 111.1,  -6.6, -57.0
1921, 5,30,.356,    9341,01, 0,    6,   28,    4,   17, 0.552, 116.5, 125.2, -14.8, -30.7
1921, 5,30,.356,    9342,01, 0,   14,   63,   10,   45, 0.710,  99.1, 111.0,  -6.9, -44.9
1921, 5,31,.359,    9343,05, 9,    2,    4,    2,    4, 0.787, 285.2, 193.5,  11.6,  50.8
1921, 5,31,.359,   90503,00, 0,    1,    5,    1,    3, 0.313,  70.2, 125.4,   5.6, -17.2
1921, 5,31,.359,   90504,00, 0,    1,    7,    1,    4, 0.378,  98.3, 120.6,  -3.6, -22.0
1921, 6, 1,.507,    9342,01, 0,    9,   32,    5,   17, 0.284, 111.7, 112.1,  -6.4, -15.4
1921, 6, 1,.507,    9343,05, 9,    6,   29,    9,   42, 0.933, 282.5, 195.9,  11.5,  68.4
1921, 6, 1,.507,    9344,02, 4,   22,   87,   15,   57, 0.640,  68.4,  89.8,  13.3, -37.7
1921, 6, 2,.333,    9342,01, 0,    3,    9,    2,    5, 0.136, 141.5, 111.6,  -6.4,  -4.9
1921, 6, 2,.333,    9343,05, 9,    2,   10,    5,   26, 0.978, 282.5, 194.1,  12.2,  77.6
1921, 6, 2,.333,    9344,02, 4,   36,  129,   21,   74, 0.486,  61.0,  90.6,  13.4, -25.9
1921, 6, 3,.346,    9342,01, 1,    5,   35,    3,   18, 0.197, 240.1, 113.0,  -5.8,   9.9
1921, 6, 3,.346,    9344,02, 4,   45,  196,   24,  104, 0.322,  43.7,  89.9,  13.3, -13.2
1921, 6, 4,.395,    9344,02, 4,   23,   89,   12,   46, 0.228, 356.6,  90.1,  13.1,   0.8
1921, 6, 4,.395,    9345,01, 0,   11,   74,   22,  149, 0.967,  89.3,  14.0,   0.7, -75.3
1921, 6, 5,.526,    9344,02, 4,   18,   57,   10,   31, 0.352, 309.4,  90.5,  13.0,  16.2
1921, 6, 5,.526,    9345,01, 0,   18,  142,   18,  142, 0.862,  89.1,  14.8,   0.8, -59.5
1921, 6, 5,.526,    9346,02, 9,    0,    7,    0,    8, 0.890,  81.5,  11.7,   7.6, -62.6
1921, 6, 6,.411,    9344,02, 4,   31,  124,   18,   72, 0.495, 298.2,  89.3,  13.7,  26.7
1921, 6, 6,.411,    9345,01, 0,   34,  192,   26,  143, 0.738,  89.6,  15.0,   0.4, -47.6
1921, 6, 6,.411,    9346,02, 9,    1,    8,    1,    7, 0.771,  80.3,  12.5,   7.6, -50.1
1921, 6, 7,.415,    9344,02, 4,   64,  263,   44,  181, 0.681, 289.1,  90.7,  13.1,  41.4
1921, 6, 7,.415,    9345,01, 0,   46,  216,   28,  131, 0.561,  89.8,  15.2,   0.4, -34.1
1921, 6, 7,.415,    9347,05, 0,    0,    5,    0,    4, 0.716, 261.8,  94.7,  -5.6,  45.4
1921, 6, 7,.415,   90505,00, 0,    0,    4,    0,    3, 0.653,  75.4,   9.4,   9.7, -39.9
1921, 6, 8,.404,    9344,02, 4,   30,  155,   27,  139, 0.828, 285.3,  91.2,  12.9,  55.0
1921, 6, 8,.404,    9345,01, 0,   48,  236,   26,  127, 0.358,  90.1,  15.2,   0.4, -21.0
1921, 6, 8,.404,    9346,02, 4,   14,   83,    8,   46, 0.417,  72.3,  12.6,   7.7, -23.6
1921, 6, 8,.404,    9347,05, 0,    4,   14,    5,   15, 0.876, 262.9,  97.1,  -6.0,  60.9
1921, 6, 8,.404,    9348,01, 9,    1,    7,    1,    4, 0.169, 204.7,  40.3,  -8.4,   4.1
1921, 6, 8,.404,    9349,02, 4,   14,   27,   10,   19, 0.687,  70.8, 354.4,  13.4, -41.8
1921, 6, 8,.404,   90506,00, 0,    4,    6,    3,    4, 0.617, 112.2,   0.3, -13.1, -35.9
1921, 6, 9,.734,    9344,02, 4,    9,   44,   15,   71, 0.948, 282.5,  89.8,  12.0,  71.2
1921, 6, 9,.734,    9345,01, 0,   51,  273,   26,  137, 0.054,  87.6,  15.5,   0.7,  -3.1
1921, 6, 9,.734,    9346,02, 4,   43,  330,   22,  167, 0.140,  34.6,  14.0,   7.2,  -4.6
1921, 6, 9,.734,    9347,05, 0,    6,   18,   14,   38, 0.969, 263.0,  94.2,  -6.6,  75.6
1921, 6, 9,.734,    9348,01, 9,   18,   59,   10,   33, 0.435, 248.9,  42.8,  -8.5,  24.2
1921, 6, 9,.734,    9349,02, 4,    7,   16,    4,    9, 0.421,  59.2, 356.8,  13.0, -21.8
1921, 6,10,.347,    9344,02, 4,    1,    9,    3,   25, 0.980, 282.6,  88.9,  12.5,  78.4
1921, 6,10,.347,    9345,01, 0,   67,  257,   34,  129, 0.085, 270.1,  15.4,   0.7,   4.9
1921, 6,10,.347,    9346,02, 4,   93,  464,   47,  234, 0.121, 339.1,  13.0,   7.2,   2.5
1921, 6,10,.347,    9348,01, 9,    1,   41,    1,   25, 0.566, 253.5,  43.8,  -8.7,  33.3
1921, 6,11,.383,    9345,01, 0,   54,  238,   29,  126, 0.272, 270.4,  12.6,   0.9,  15.8
1921, 6,11,.383,    9346,02, 4,   53,  307,   28,  162, 0.312, 291.0,  13.9,   7.2,  17.1
1921, 6,11,.383,    9348,01, 9,    2,    7,    2,    6, 0.779, 257.1,  47.1,  -9.5,  50.3
1921, 6,11,.383,    9350,02, 2,   15,   61,    8,   32, 0.293, 333.5,   4.6,  16.0,   7.8
1921, 6,11,.383,    9351,02, 4,    1,   19,    1,   10, 0.247, 189.1, 359.1, -13.3,   2.3
1921, 6,12,.361,    9345,01, 0,   59,  261,   35,  154, 0.525, 270.0,  15.5,   0.8,  31.7
1921, 6,12,.361,    9346,02, 4,   40,  217,   24,  128, 0.525, 281.7,  15.0,   6.9,  31.2
1921, 6,12,.361,    9350,02, 2,    7,   21,    4,   12, 0.433, 306.8,   4.9,  15.9,  21.1
1921, 6,12,.361,    9351,02, 4,   22,   82,   12,   44, 0.359, 227.2, 359.5, -13.2,  15.7
1921, 6,13,.341,    9345,01, 0,   33,  199,   24,  141, 0.706, 270.4,  15.7,   1.0,  44.9
1921, 6,13,.341,    9346,02, 4,   22,  116,   16,   83, 0.710, 279.7,  15.7,   7.6,  44.9
1921, 6,13,.341,    9351,02, 4,    6,   23,    4,   14, 0.521, 241.6, 358.9, -13.4,  28.1
1921, 6,13,.341,    9352,02, 2,    9,   19,    5,   10, 0.160, 140.2, 324.9,  -6.0,  -5.9
1921, 6,14,.367,    9345,01, 0,   25,  132,   25,  129, 0.857, 270.6,  16.3,   1.1,  59.0
1921, 6,14,.367,    9346,02, 7,   19,  147,   19,  140, 0.849, 278.6,  15.2,   7.9,  57.9
1921, 6,14,.367,    9351,02, 4,    5,   13,    4,   10, 0.718, 248.8,   1.0, -14.2,  43.7
1921, 6,14,.367,    9352,02, 2,    7,   17,    4,    9, 0.193, 227.1, 325.5,  -6.4,   8.2
1921, 6,15,.344,    9345,01, 0,   17,   93,   29,  152, 0.949, 270.8,  16.0,   1.2,  71.7
1921, 6,15,.344,    9346,02, 7,    7,   87,   14,  159, 0.960, 278.3,  18.0,   8.3,  73.7
1921, 6,16,.548,    9353,01, 0,    6,   25,   34,  129, 0.995,  80.0, 204.2,  10.1, -84.2
1921, 6,17,.380,    9353,01, 0,   11,   92,   20,  158, 0.954,  80.1, 204.8,   9.9, -72.6
1921, 6,18,.131,    9353,01, 0,   18,  116,   21,  129, 0.890,  79.6, 204.7,  10.0, -62.7
1921, 6,19,.395,    9353,01, 0,   37,  243,   27,  176, 0.721,  77.2, 205.1,  10.4, -45.6
1921, 6,20,.156,    9353,01, 0,   43,  249,   27,  155, 0.591,  75.1, 205.1,  10.3, -35.5
1921, 6,21,.522,    9353,01, 0,   67,  426,   36,  226, 0.329,  62.0, 205.3,  10.8, -17.2
1921, 6,22,.370,    9353,01, 0,   72,  419,   37,  214, 0.194,  33.6, 205.0,  11.4,  -6.3
1921, 6,23,.549,    9353,01, 0,   91,  465,   47,  239, 0.229, 315.0, 205.2,  11.5,   9.5
1921, 6,23,.549,    9354,01, 0,    8,   31,   11,   40, 0.916,  77.5, 129.4,  12.3, -66.3
1921, 6,24,.339,    9353,01, 0,   68,  384,   37,  207, 0.371, 296.1, 205.2,  11.6,  19.9
1921, 6,24,.339,    9354,01, 1,   12,   30,   11,   28, 0.835,  76.8, 129.0,  12.3, -56.3
1921, 6,24,.339,    9355,01, 2,    1,   26,    9,  119, 0.993,  76.9, 101.6,  13.3, -83.7
1921, 6,24,.339,   90601,00, 0,    0,   28,    0,   16, 0.439, 130.6, 165.1, -14.4, -20.1
1921, 6,24,.339,   90602,00, 0,    0,    4,    0,    3, 0.686, 108.8, 143.8, -11.0, -41.4
1921, 6,25,.336,    9353,01, 0,   66,  303,   40,  184, 0.561, 287.2, 205.3,  11.6,  33.2
1921, 6,25,.336,    9354,01, 0,    8,   14,    6,   10, 0.691,  74.8, 129.1,  12.2, -43.0
1921, 6,25,.336,    9355,01, 2,   19,   83,   29,  127, 0.942,  77.1, 101.6,  13.0, -70.5
1921, 6,25,.336,    9356,02, 0,    0,    5,    0,    6, 0.907,  98.7, 107.6,  -6.8, -64.5
1921, 6,26,.655,    9353,01, 0,   34,  244,   28,  196, 0.778, 282.6, 205.4,  11.4,  50.8
1921, 6,26,.655,    9354,01, 0,    7,   14,    4,    8, 0.462,  68.1, 128.6,  12.2, -26.0
1921, 6,26,.655,    9355,01, 2,   17,  116,   15,   98, 0.804,  74.9, 101.6,  13.6, -53.0
1921, 6,26,.655,    9356,02, 5,  110,  421,   82,  313, 0.737, 102.9, 108.1,  -7.7, -46.5
1921, 6,26,.655,    9357,02, 6,   25,   76,   29,   88, 0.899,  75.8,  90.7,  13.9, -63.9
1921, 6,27,.356,    9353,01, 0,   27,  177,   28,  183, 0.872, 281.7, 205.9,  11.5,  60.6
1921, 6,27,.356,    9354,01, 0,    5,   13,    3,    7, 0.327,  59.9, 128.5,  12.0, -16.8
1921, 6,27,.356,    9355,01, 2,   14,  126,   10,   89, 0.703,  73.1, 101.5,  13.7, -43.8
1921, 6,27,.356,    9356,02, 5,  131,  670,   84,  429, 0.623, 106.4, 108.2,  -8.0, -37.1
1921, 6,27,.356,    9357,02, 6,   30,  200,   27,  180, 0.828,  75.4,  89.8,  13.6, -55.5
1921, 6,27,.356,   90603,00, 0,    1,    7,    1,    4, 0.451, 230.4, 166.3, -14.2,  21.0
1921, 6,28,.358,    9353,01, 0,   18,   87,   34,  160, 0.961, 281.0, 206.2,  11.3,  74.1
1921, 6,28,.358,    9355,01, 2,   25,  133,   15,   79, 0.531,  67.7, 101.7,  14.0, -30.4
1921, 6,28,.358,    9356,02, 5,  200, 1281,  111,  711, 0.433, 114.6, 108.7,  -7.8, -23.4
1921, 6,28,.358,    9357,02, 6,   44,  221,   30,  150, 0.671,  72.7,  90.9,  13.6, -41.2
1921, 6,29,.340,    9355,01, 2,   27,  136,   15,   73, 0.358,  56.3, 101.2,  14.2, -17.9
1921, 6,29,.340,    9356,02, 5,  272, 1578,  141,  817, 0.257, 133.7, 108.3,  -7.4, -10.8
1921, 6,29,.340,    9357,02, 6,   93,  385,   54,  222, 0.492,  67.8,  91.2,  13.3, -27.9
1921, 6,30,.585,    9355,01, 2,   25,   86,   13,   44, 0.196,   7.4, 101.1,  14.2,  -1.5
1921, 6,30,.585,    9356,02, 5,  254, 1570,  130,  803, 0.211, 213.2, 109.3,  -7.2,   6.7
1921, 6,30,.585,    9357,02, 6,   67,  602,   35,  313, 0.267,  48.2,  90.8,  13.2, -11.8
1921, 6,30,.585,    9358,05, 4,   17,   39,   16,   35, 0.826, 103.9,  48.2,  -9.7, -54.4
1921, 6,30,.585,    9359,01, 7,   12,   54,   35,  159, 0.984,  81.1,  22.6,   9.3, -80.0
1921, 6,30,.585,    9360,04, 2,   15,   93,   49,  291, 0.987,  85.9,  21.8,   4.5, -80.8
1921, 7, 1,.342,    9355,01, 2,   31,   91,   16,   47, 0.238, 325.5, 100.6,  14.4,   8.0
1921, 7, 1,.342,    9356,02, 5,  205, 1215,  109,  645, 0.335, 237.8, 109.2,  -7.3,  16.6
1921, 7, 1,.342,    9357,02, 6,   92,  529,   47,  269, 0.176,  12.8,  90.3,  13.0,  -2.3
1921, 7, 1,.342,    9358,05, 4,   16,   51,   12,   37, 0.715, 107.2,  48.7, -10.0, -43.9
1921, 7, 1,.342,    9359,01, 7,   24,   96,   36,  144, 0.941,  81.4,  22.2,   9.1, -70.4
1921, 7, 1,.342,    9360,04, 2,   39,  182,   62,  287, 0.947,  86.6,  21.2,   4.2, -71.4
1921, 7, 1,.342,    9361,01, 0,    8,   40,   66,  324, 0.998,  78.9,   6.0,  11.3, -86.6
1921, 7, 2,.341,    9355,01, 2,   14,   31,    8,   17, 0.402, 298.3, 100.7,  14.0,  21.4
1921, 7, 2,.341,    9356,02, 5,  139,  927,   82,  547, 0.529, 251.1, 109.6,  -7.1,  30.3
1921, 7, 2,.341,    9357,02, 6,   67,  372,   35,  193, 0.259, 311.3,  90.8,  13.0,  11.5
1921, 7, 2,.341,    9358,05, 4,    8,   18,    5,   11, 0.524, 115.7,  50.6, -10.3, -28.7
1921, 7, 2,.341,    9359,01, 7,   11,   99,   11,   92, 0.838,  80.8,  22.3,   9.5, -57.0
1921, 7, 2,.341,    9360,04, 2,   55,  312,   51,  289, 0.838,  87.1,  22.2,   4.2, -57.1
1921, 7, 2,.341,    9361,01, 0,   50,  357,   82,  578, 0.950,  78.1,   7.3,  12.3, -72.0
1921, 7, 2,.341,    9362,05, 9,    2,   14,    2,   12, 0.789,  79.6,  27.3,  10.2, -52.0
1921, 7, 3,.358,    9355,01, 2,   11,   19,    7,   12, 0.587, 289.3, 100.7,  13.9,  34.8
1921, 7, 3,.358,    9356,02, 5,  133,  601,   95,  428, 0.710, 257.0, 110.1,  -6.8,  44.2
1921, 7, 3,.358,    9357,02, 6,   50,  327,   28,  183, 0.447, 294.2,  90.7,  13.6,  24.8
1921, 7, 3,.358,    9358,05, 0,    1,    3,    1,    2, 0.325, 138.8,  53.3, -10.9, -12.6
1921, 7, 3,.358,    9359,01, 7,    7,   50,    5,   35, 0.687,  79.1,  22.7,   9.9, -43.2
1921, 7, 3,.358,    9360,04, 4,   91,  421,   64,  294, 0.696,  87.4,  21.7,   4.2, -44.2
1921, 7, 3,.358,    9361,01, 3,  118,  585,  115,  570, 0.856,  77.3,   7.1,  12.6, -58.8
1921, 7, 3,.358,    9362,05, 9,    1,    9,    1,    6, 0.619,  80.0,  27.8,   8.8, -38.1
1921, 7, 3,.358,    9363,02, 4,    8,   22,    8,   20, 0.826,  83.4,  10.1,   7.3, -55.8
1921, 7, 3,.358,    9364,05, 2,    0,    5,    1,    7, 0.924,  79.1, 358.2,  11.3, -67.7
1921, 7, 4,.399,    9355,01, 0,    2,    6,    2,    5, 0.754, 285.7, 100.5,  14.1,  48.4
1921, 7, 4,.399,    9356,02, 5,   67,  374,   67,  369, 0.860, 260.2, 110.7,  -6.6,  58.6
1921, 7, 4,.399,    9357,02, 6,   19,   85,   13,   56, 0.640, 287.7,  91.0,  13.9,  38.9
1921, 7, 4,.399,    9359,01, 7,    1,    6,    1,    4, 0.492,  76.1,  23.1,   9.8, -29.0
