1921, 1, 1,.407,    9278,01, 0,   11,   80,   29,  197, 0.978, 279.7,  37.9,   8.8,  77.3
1921, 7, 4,.399,    9360,04, 4,  102,  513,   60,  300, 0.516,  88.2,  21.0,   3.9, -31.1
1921, 7, 4,.399,    9361,01, 3,  141,  833,  102,  599, 0.715,  75.6,   6.9,  12.7, -45.2
1921, 7, 4,.399,    9362,05, 9,    0,    5,    0,    3, 0.406,  75.2,  28.7,   9.1, -23.4
1921, 7, 4,.399,    9363,02, 4,   36,   88,   24,   59, 0.659,  82.7,  10.9,   7.4, -41.2
1921, 7, 4,.399,    9365,05, 9,    3,   12,    2,    7, 0.440,  82.2,  26.1,   6.5, -26.0
1921, 7, 5,.411,    9356,02, 5,   25,  204,   46,  366, 0.958, 261.8, 111.5,  -6.8,  72.8
1921, 7, 5,.411,    9357,02, 6,    9,   32,    8,   27, 0.798, 284.5,  91.4,  13.7,  52.7
1921, 7, 5,.411,    9360,04, 4,  136,  684,   72,  360, 0.309,  90.2,  20.7,   3.3, -18.0
1921, 7, 5,.411,    9361,01, 3,  216, 1020,  129,  609, 0.543,  71.4,   6.8,  13.0, -31.9
1921, 7, 5,.411,    9363,02, 4,   14,   51,    8,   29, 0.462,  80.8,  11.3,   7.4, -27.4
1921, 7, 5,.411,    9364,05, 7,    3,   29,    2,   19, 0.630,  77.2,   0.0,  10.8, -38.7
1921, 7, 5,.411,    9365,05, 9,    0,    5,    0,    3, 0.200,  67.9,  27.9,   7.8, -10.8
1921, 7, 5,.411,    9366,01, 7,    3,   35,    2,   18, 0.159,  24.0,  34.9,  11.9,  -3.8
1921, 7, 5,.411,    9367,05, 0,    1,   11,    1,    6, 0.298,  59.2,  23.5,  12.2, -15.2
1921, 7, 6,.355,    9356,02, 5,    0,   32,    0,   85, 0.981, 261.1, 104.4,  -8.0,  78.2
1921, 7, 6,.355,    9360,04, 4,  129,  631,   65,  317, 0.096,  95.6,  20.7,   3.1,  -5.5
1921, 7, 6,.355,    9361,01, 3,  202, 1166,  109,  627, 0.365,  63.2,   6.7,  12.9, -19.5
1921, 7, 6,.355,    9363,02, 0,    5,   17,    3,    9, 0.215,  65.0,  14.8,   8.8, -11.4
1921, 7, 6,.355,    9364,05, 7,   23,   69,   13,   39, 0.452,  73.2,   0.1,  10.8, -26.1
1921, 7, 6,.355,    9366,01, 2,    5,    9,    3,    5, 0.218, 311.5,  35.8,  11.9,   9.6
1921, 7, 6,.355,    9367,05, 0,    0,   13,    0,    7, 0.155,  14.6,  23.9,  12.3,  -2.3
1921, 7, 7,.109,    9360,04, 4,  105,  629,   53,  316, 0.087, 265.0,  21.2,   3.3,   5.0
1921, 7, 7,.109,    9361,01, 3,  171,  991,   88,  508, 0.215,  44.0,   7.4,  12.6,  -8.8
1921, 7, 7,.109,    9364,05, 7,    1,   22,    1,   12, 0.300,  64.6,   0.2,  11.0, -16.0
1921, 7, 8,.429,    9360,04, 4,  121,  520,   66,  283, 0.392, 269.6,  21.9,   3.4,  23.1
1921, 7, 8,.429,    9361,01, 3,  134,  698,   69,  358, 0.220, 314.1,   8.1,  12.6,   9.3
1921, 7, 8,.429,    9364,05, 7,    1,   29,    1,   15, 0.153, 346.5,   0.9,  12.4,   2.1
1921, 7, 8,.429,    9367,05, 0,    1,    7,    1,    4, 0.464, 286.7,  25.7,  11.1,  26.9
1921, 7, 8,.429,    9368,02, 4,    5,   15,    3,    8, 0.316, 167.3, 354.7, -14.1,  -4.1
1921, 7, 8,.429,    9369,02, 5,   31,   75,   24,   58, 0.760,  90.0, 309.3,   2.5, -49.5
1921, 7, 8,.429,   90701,00, 0,    1,    8,    1,    5, 0.501, 281.5,  28.5,   9.1,  29.8
1921, 7, 9,.343,    9360,04, 4,  107,  414,   66,  254, 0.577, 269.8,  22.0,   3.1,  35.3
1921, 7, 9,.343,    9361,01, 3,  106,  564,   58,  307, 0.391, 291.7,   8.5,  12.0,  21.8
1921, 7, 9,.343,    9364,05, 7,    0,    5,    0,    3, 0.216, 299.5, 357.7,  10.0,  11.0
1921, 7, 9,.343,    9366,01, 0,    1,    5,    1,    4, 0.729, 282.2,  33.4,  11.6,  46.7
1921, 7, 9,.343,    9368,02, 4,   35,  155,   19,   83, 0.354, 204.4, 355.4, -14.9,   8.7
1921, 7, 9,.343,    9369,02, 5,   42,  165,   27,  105, 0.611,  90.7, 309.0,   2.7, -37.7
1921, 7, 9,.343,   90702,00, 0,    0,    5,    0,    3, 0.371, 303.0,   5.5,  15.4,  18.8
1921, 7,10,.294,    9360,04, 4,   52,  240,   40,  182, 0.749, 271.0,  22.7,   3.4,  48.6
1921, 7,10,.294,    9361,01, 3,   79,  458,   49,  281, 0.577, 285.0,   8.8,  11.9,  34.7
1921, 7,10,.294,    9364,05, 7,    0,   14,    0,    8, 0.461, 285.5,   1.0,  10.7,  26.9
1921, 7,10,.294,    9368,02, 4,   43,  168,   25,   96, 0.483, 228.2, 356.0, -15.0,  21.9
1921, 7,10,.294,    9369,02, 5,   47,  141,   26,   78, 0.421,  92.1, 309.2,   2.8, -24.9
1921, 7,10,.294,   90703,00, 0,    1,    3,    1,    2, 0.591, 274.6,  10.4,   6.0,  36.3
1921, 7,11,.394,    9360,04, 4,   26,  111,   30,  127, 0.897, 272.0,  23.4,   3.6,  63.9
1921, 7,11,.394,    9361,01, 3,   44,  301,   34,  232, 0.758, 282.4,   8.7,  12.1,  49.2
1921, 7,11,.394,    9368,02, 4,   47,  188,   31,  124, 0.648, 241.6, 355.6, -14.6,  36.1
1921, 7,11,.394,    9369,02, 5,   31,  135,   16,   69, 0.194,  97.1, 308.4,   2.7, -11.1
1921, 7,11,.394,    9370,05, 4,    1,    9,    1,    6, 0.622, 247.3, 355.2, -10.5,  35.7
1921, 7,12,.336,    9360,04, 4,   15,   59,   32,  127, 0.971, 272.7,  23.5,   3.6,  76.4
1921, 7,12,.336,    9361,01, 3,   35,  217,   37,  230, 0.878, 281.2,   8.8,  11.9,  61.7
1921, 7,12,.336,    9368,02, 4,   35,  119,   29,   97, 0.786, 247.9, 355.9, -14.4,  48.8
1921, 7,12,.336,    9369,02, 5,   27,  145,   14,   73, 0.034, 204.5, 307.9,   2.5,   0.8
1921, 7,12,.336,    9370,05, 4,   17,   68,   14,   53, 0.765, 252.9, 355.1, -10.2,  48.0
1921, 7,12,.336,    9371,02, 5,    9,   40,   13,   53, 0.924,  96.3, 240.1,  -4.2, -67.0
1921, 7,13,.343,    9361,01, 3,   27,  115,   53,  224, 0.965, 281.5,   9.0,  12.2,  75.3
1921, 7,13,.343,    9368,02, 4,   15,   66,   18,   79, 0.905, 251.9, 356.3, -14.4,  62.6
1921, 7,13,.343,    9369,02, 5,   23,  100,   12,   52, 0.250, 263.9, 308.1,   2.7,  14.4
1921, 7,13,.343,    9370,05, 4,   22,  110,   25,  123, 0.892, 256.0, 355.3, -10.4,  61.6
1921, 7,13,.343,    9371,02, 5,   22,   85,   19,   74, 0.813,  98.6, 240.0,  -4.4, -53.7
1921, 7,14,.347,    9368,02, 4,    5,   24,   12,   57, 0.976, 253.9, 356.3, -14.7,  75.8
1921, 7,14,.347,    9369,02, 5,    8,   14,    5,    8, 0.452, 267.4, 307.4,   2.8,  26.9
1921, 7,14,.347,    9370,05, 4,   13,   75,   28,  155, 0.969, 258.0, 355.1, -10.5,  74.6
1921, 7,14,.347,    9371,02, 5,   40,  198,   28,  137, 0.686, 102.1, 238.2,  -5.0, -42.3
1921, 7,14,.347,   90704,00, 0,    1,    5,    1,    3, 0.227, 318.0, 289.4,  14.1,   9.0
1921, 7,15,.398,    9369,02, 5,    0,    7,    0,    5, 0.684, 268.7, 309.7,   2.4,  43.2
1921, 7,15,.398,    9371,02, 5,   61,  244,   36,  142, 0.510, 108.4, 237.4,  -5.3, -29.1
1921, 7,16,.400,    9371,02, 5,   30,  154,   16,   81, 0.302, 123.1, 238.6,  -5.0, -14.7
1921, 7,17,.528,    9371,02, 5,   15,  108,    8,   55, 0.166, 197.1, 241.2,  -4.4,   2.8
1921, 7,18,.380,    9371,02, 5,   23,   96,   12,   50, 0.276, 233.7, 240.0,  -4.7,  12.9
1921, 7,19,.372,    9371,02, 0,    8,   35,    5,   21, 0.516, 254.0, 243.8,  -3.9,  29.8
1921, 7,19,.372,    9372,02, 2,    7,   28,    5,   19, 0.645, 113.7, 177.0, -11.1, -37.0
1921, 7,19,.372,   90705,00, 0,    2,    9,    2,    9, 0.839,  76.6, 156.8,  13.9, -57.2
1921, 7,20,.363,    9371,02, 0,    7,   24,    5,   17, 0.691, 258.6, 243.7,  -4.2,  42.8
1921, 7,20,.363,    9372,02, 2,   10,   58,    6,   33, 0.450, 124.6, 178.8, -10.2, -22.1
1921, 7,21,.343,    9371,02, 0,    1,    8,    1,    8, 0.835, 261.7, 243.8,  -4.1,  55.9
1921, 7,21,.343,    9372,02, 2,    1,   11,    1,    6, 0.282, 151.3, 180.0,  -9.3,  -7.9
1921, 7,21,.343,    9373,01, 0,    2,    5,    3,    7, 0.931,  97.4, 119.9,  -5.0, -68.0
1921, 7,22,.386,    9373,01, 1,    6,   18,    6,   16, 0.816, 100.1, 120.3,  -5.2, -53.8
1921, 7,23,.430,    9373,01, 1,    6,   10,    4,    7, 0.657, 104.6, 120.6,  -5.5, -39.7
1921, 7,24,.415,    9373,01, 0,    5,   13,    3,    8, 0.491, 111.2, 119.8,  -5.5, -27.4
1921, 7,24,.415,    9374,02, 4,    8,   25,    5,   16, 0.588, 230.9, 175.7, -17.1,  28.5
1921, 7,25,.427,    9374,02, 4,    9,   33,    7,   25, 0.744, 241.9, 177.1, -16.6,  43.2
1921, 7,25,.427,    9375,02, 4,    6,   18,    5,   14, 0.754,  76.3,  84.9,  13.9, -49.0
1921, 7,25,.427,    9376,02, 2,   16,   64,   36,  140, 0.972, 101.1,  58.7,  -9.4, -75.2
1921, 7,26,.570,    9374,02, 4,    0,    8,    1,   10, 0.909, 249.7, 181.1, -15.9,  62.4
1921, 7,26,.570,    9375,02, 4,   16,   60,   10,   37, 0.575,  74.3,  84.0,  13.5, -34.7
1921, 7,26,.570,    9376,02, 4,   50,  390,   51,  392, 0.865, 104.4,  60.5,  -9.6, -58.2
1921, 7,27,.487,    9375,02, 4,   12,   42,    7,   23, 0.404,  68.7,  83.8,  13.6, -22.8
1921, 7,27,.487,    9376,02, 4,  129,  585,   96,  435, 0.739, 108.4,  61.3,  -9.6, -45.3
1921, 7,28,.355,    9375,02, 4,    5,   27,    3,   14, 0.201,  46.2,  86.5,  13.6,  -8.6
1921, 7,28,.355,    9376,02, 4,  135,  913,   84,  567, 0.591, 114.4,  62.0,  -9.4, -33.1
1921, 7,29,.478,    9375,02, 4,   19,   41,   10,   21, 0.176, 323.4,  86.5,  13.8,   6.2
1921, 7,29,.478,    9376,02, 4,  224,  962,  122,  522, 0.387, 129.8,  62.8,  -8.9, -17.5
1921, 7,29,.478,   90706,00, 0,    1,    5,    1,    3, 0.251, 293.4,  93.9,  11.3,  13.6
1921, 7,29,.478,   90707,00, 0,    0,    1,    0,    1, 0.709,  77.3,  35.1,  13.0, -45.2
1921, 7,30,.342,    9375,02, 4,    7,   22,    4,   12, 0.336, 294.7,  87.1,  13.6,  18.3
1921, 7,30,.342,    9376,02, 4,  225, 1163,  117,  603, 0.265, 158.6,  63.2,  -8.5,  -5.6
1921, 7,31,.662,    9376,02, 4,  132,  995,   70,  527, 0.328, 222.4,  64.3,  -8.3,  12.9
1921, 8, 1,.673,    9376,02, 1,  133,  752,   78,  439, 0.514, 242.0,  65.3,  -8.7,  27.3
1921, 8, 2,.444,    9376,02, 1,   81,  505,   54,  333, 0.649, 248.9,  65.6,  -8.8,  37.8
1921, 8, 2,.444,   90708,00, 0,    1,    5,    1,    3, 0.458,  61.9,   2.7,  17.9, -25.1
1921, 8, 3,.510,    9376,02, 1,   46,  277,   40,  237, 0.808, 254.3,  65.6,  -8.9,  51.9
1921, 8, 4,.399,    9376,02, 1,   17,  142,   22,  177, 0.913, 257.2,  66.4,  -9.1,  64.4
1921, 8, 5,.355,    9376,02, 1,    5,   25,   15,   64, 0.979, 259.5,  66.4,  -8.9,  77.1
1921, 8, 9,.342,   90801,00, 0,    5,   13,    3,    7, 0.351, 282.8, 317.0,  10.5,  20.4
1921, 8,11,.477,    9377,01, 7,   45,  148,   24,   79, 0.342, 114.7, 250.3,  -2.0, -18.1
1921, 8,12,.490,    9377,01, 7,   53,  225,   27,  114, 0.152, 152.8, 251.0,  -1.2,  -4.0
1921, 8,13,.364,    9377,01, 7,   39,  223,   20,  114, 0.190, 228.0, 251.5,  -0.7,   8.1
1921, 8,13,.364,    9378,01, 0,    0,    9,    0,   17, 0.962,  87.2, 168.8,   4.5, -74.6
1921, 8,14,.323,    9377,01, 7,   22,  145,   12,   79, 0.389, 252.5, 252.6,  -0.5,  21.8
1921, 8,14,.323,    9378,01, 0,    1,    6,    2,    7, 0.876,  88.9, 169.4,   4.2, -61.4
1921, 8,15,.666,    9377,01, 2,   17,  105,   12,   71, 0.670, 262.2, 254.6,  -0.2,  41.6
1921, 8,15,.666,   90802,00, 0,    0,    7,    0,   12, 0.946, 260.3, 282.9,  -6.9,  69.9
1921, 8,16,.372,    9377,01, 0,    8,   56,    7,   46, 0.789, 264.8, 255.5,   0.1,  51.8
1921, 8,16,.372,    9379,01, 0,   16,   95,   34,  193, 0.968,  96.7, 129.0,  -4.7, -74.7
1921, 8,17,.477,    9377,01, 0,    8,   41,   11,   53, 0.918, 267.1, 255.6,   0.1,  66.5
1921, 8,17,.477,    9379,01, 0,   32,  189,   34,  196, 0.874,  99.3, 129.1,  -4.7, -60.0
1921, 8,18,.345,    9377,01, 0,    0,   19,    0,   48, 0.978, 269.3, 255.6,   0.7,  78.0
1921, 8,18,.345,    9379,01, 0,   38,  245,   30,  191, 0.765, 102.2, 129.0,  -4.8, -48.6
1921, 8,18,.345,    9380,02, 5,   15,   54,    9,   31, 0.479, 216.1, 194.7, -16.2,  17.1
1921, 8,19,.346,    9379,01, 0,   44,  284,   28,  178, 0.600, 107.2, 129.3,  -4.6, -35.1
1921, 8,19,.346,    9380,02, 5,   57,  248,   37,  160, 0.629, 233.6, 196.2, -16.1,  31.8
1921, 8,20,.342,    9379,01, 0,   45,  268,   25,  148, 0.417, 117.4, 129.4,  -4.6, -21.8
1921, 8,20,.342,    9380,02, 5,   43,  234,   34,  183, 0.766, 242.4, 196.1, -15.9,  44.9
1921, 8,21,.158,    9379,01, 0,   57,  267,   30,  139, 0.274, 137.0, 129.6,  -4.7, -10.8
1921, 8,21,.158,    9380,02, 5,   39,  190,   40,  192, 0.867, 246.8, 196.5, -16.2,  56.1
1921, 8,21,.158,    9381,01, 9,    3,   16,    3,   14, 0.803,  81.1,  86.4,  11.3, -54.0
1921, 8,22,.477,    9379,01, 0,   38,  192,   20,   99, 0.237, 211.4, 130.1,  -4.7,   7.1
1921, 8,22,.477,    9380,02, 5,   10,   74,   27,  186, 0.979, 252.2, 198.6, -15.8,  75.6
1921, 8,22,.477,    9381,01, 9,   16,   63,   10,   39, 0.576,  80.8,  87.6,  11.0, -35.4
1921, 8,22,.477,    9382,02, 8,    1,   15,    2,   19, 0.909,  81.7,  56.8,  10.4, -66.2
1921, 8,23,.395,    9379,01, 2,   40,  197,   22,  107, 0.385, 239.9, 130.4,  -4.5,  19.5
1921, 8,23,.395,    9381,01, 9,    5,   58,    3,   32, 0.405,  77.9,  87.1,  11.3, -23.8
1921, 8,23,.395,    9382,02, 8,    4,   18,    4,   16, 0.811,  82.5,  56.1,  10.2, -54.8
1921, 8,23,.395,    9383,02, 4,   26,  114,   15,   66, 0.495, 236.0, 135.5,  -9.7,  24.6
1921, 8,23,.395,    9384,02, 0,    1,    5,    1,    3, 0.107,  57.7, 105.6,  10.3,  -5.3
1921, 8,24,.364,    9379,01, 2,   11,  115,    7,   70, 0.567, 252.3, 130.9,  -4.0,  32.8
1921, 8,24,.364,    9381,01, 9,    7,   27,    4,   14, 0.156,  63.5,  89.9,  11.0,  -8.2
1921, 8,24,.364,    9382,02, 8,   27,  132,   20,   95, 0.713,  81.1,  52.2,  11.3, -45.9
1921, 8,24,.364,    9383,02, 4,   34,  114,   23,   76, 0.656, 247.0, 135.8,  -9.3,  37.7
1921, 8,25,.313,    9379,01, 2,    8,   60,    6,   44, 0.725, 257.6, 130.7,  -4.0,  45.2
1921, 8,25,.313,    9382,02, 8,  132,  495,   79,  296, 0.544,  79.6,  52.4,  11.6, -33.1
1921, 8,25,.313,    9383,02, 4,    7,   18,    6,   16, 0.807, 253.6, 137.1,  -8.8,  51.6
1921, 8,25,.313,   90803,00, 0,    6,   16,    4,   11, 0.634, 251.0, 122.6,  -6.3,  37.1
1921, 8,26,.378,    9381,01, 9,    1,   11,    1,    6, 0.311, 284.3,  89.3,  11.2,  17.9
1921, 8,26,.378,    9382,02, 8,  193, 1252,  102,  659, 0.311,  76.3,  53.5,  11.0, -17.9
1921, 8,26,.378,    9384,02, 6,    4,   25,    3,   16, 0.604, 279.8, 108.8,  11.6,  37.4
1921, 8,27,.347,    9382,02, 8,  138, 1350,   70,  680, 0.119,  55.1,  52.9,  11.0,  -5.7
1921, 8,27,.347,    9384,02, 6,   66,  239,   52,  187, 0.767, 279.2, 109.2,  11.6,  50.6
1921, 8,28,.423,    9382,02, 8,  187,  866,   95,  440, 0.172, 294.1,  53.6,  11.1,   9.2
1921, 8,28,.423,    9384,02, 6,   45,  229,   57,  288, 0.915, 279.3, 111.5,  11.4,  67.1
1921, 8,28,.423,   90804,00, 0,    3,    9,    2,    5, 0.156,  75.6,  35.6,   9.3,  -8.8
1921, 8,29,.354,    9382,02, 2,  121,  673,   66,  365, 0.386, 282.2,  54.7,  11.3,  22.6
1921, 8,29,.354,    9384,02, 6,   41,  155,  109,  412, 0.981, 280.2, 112.0,  11.3,  79.9
1921, 8,30,.436,    9382,02, 2,  104,  475,   66,  299, 0.604, 278.2,  55.3,  10.7,  37.5
1921, 8,31,.340,    9382,02, 2,   58,  352,   45,  273, 0.760, 277.3,  55.9,  10.2,  50.0
1921, 8,31,.340,    9385,02, 4,   20,   79,   13,   51, 0.619, 244.4,  40.4,  -9.6,  34.5
1921, 9, 1,.474,    9382,02, 2,   10,   55,   12,   67, 0.907, 278.2,  56.8,  10.4,  65.9
1921, 9, 1,.474,    9385,02, 4,   18,   71,   16,   60, 0.803, 252.3,  41.8,  -9.6,  50.9
1921, 9, 2,.176,    9382,02, 2,    2,    6,    4,   13, 0.965, 279.7,  57.4,  11.2,  75.8
1921, 9, 2,.176,    9385,02, 4,    9,   46,   11,   51, 0.890, 256.0,  42.5,  -9.0,  60.9
1921, 9, 3,.405,    9385,02, 4,    1,   20,    2,   41, 0.966, 257.7,  38.7,  -9.9,  73.3
1921, 9, 3,.405,    9386,02, 2,   20,   58,   13,   37, 0.603, 281.5,   2.7,  12.7,  37.3
1921, 9, 4,.343,    9386,02, 2,    3,   18,    3,   14, 0.755, 280.3,   2.5,  12.5,  49.5
1921, 9, 7,.338,    9387,02, 0,    1,    4,    1,    3, 0.639, 117.2, 238.1, -11.1, -35.4
1921, 9,10,.500,    9387,02, 4,    9,   31,    5,   17, 0.347, 205.0, 240.3, -11.2,   8.6
1921, 9,11,.366,    9387,02, 4,   48,  169,   27,   95, 0.454, 227.1, 240.1, -11.2,  19.8
1921, 9,12,.563,    9387,02, 4,   56,  256,   38,  174, 0.674, 244.7, 242.9, -11.1,  38.4
1921, 9,12,.563,    9388,01, 1,    0,   43,    0,  346, 0.998,  80.2, 117.0,  10.2, -87.5
1921, 9,13,.347,    9387,02, 4,   63,  280,   52,  231, 0.793, 250.1, 243.5, -11.0,  49.4
1921, 9,13,.347,    9388,01, 1,   45,  266,   96,  568, 0.971,  81.2, 117.0,  10.2, -77.1
1921, 9,14,.326,    9387,02, 4,   24,  139,   30,  171, 0.912, 254.5, 244.7, -11.0,  63.5
1921, 9,14,.326,    9388,01, 1,   84,  441,   95,  495, 0.893,  82.5, 117.2,   9.9, -64.0
1921, 9,15,.636,    9387,02, 4,    1,   11,   11,   64, 0.996, 258.7, 247.0, -10.5,  83.1
1921, 9,15,.636,    9388,01, 1,  162,  699,  118,  508, 0.722,  83.1, 117.2,   9.9, -46.7
1921, 9,15,.636,    9389,02, 7,    8,   75,    8,   72, 0.848, 100.6, 107.1,  -5.1, -56.8
1921, 9,16,.358,    9388,01, 1,  170,  784,  107,  492, 0.600,  83.0, 117.2,   9.9, -37.2
1921, 9,16,.358,    9389,02, 7,   46,  191,   36,  148, 0.759, 103.3, 106.5,  -5.3, -47.9
1921, 9,17,.367,    9388,01, 1,  166,  883,   91,  484, 0.407,  81.7, 117.0,   9.9, -24.1
1921, 9,17,.367,    9389,02, 7,   34,  135,   21,   83, 0.576, 109.8, 108.1,  -5.3, -33.0
1921, 9,18,.175,    9388,01, 1,  237,  985,  122,  507, 0.233,  77.1, 117.1,   9.9, -13.3
1921, 9,18,.175,    9389,02, 7,   48,  142,   27,   80, 0.449, 118.4, 107.0,  -5.8, -23.4
1921, 9,18,.175,    9390,02, 4,   50,  102,   27,   55, 0.366, 195.3, 136.1, -13.6,   5.7
1921, 9,19,.110,    9388,01, 1,  183,  924,   92,  463, 0.052,  17.4, 117.1,   9.9,  -0.9
1921, 9,19,.110,    9389,02, 7,   26,   61,   14,   32, 0.265, 146.7, 109.6,  -5.8,  -8.4
1921, 9,19,.110,    9390,02, 4,   24,   55,   14,   31, 0.455, 221.9, 136.2, -13.1,  18.2
1921, 9,20,.358,    9388,01, 1,  177,  829,   92,  431, 0.270, 281.6, 117.2,   9.9,  15.6
1921, 9,20,.358,    9389,02, 7,   38,  126,   20,   66, 0.278, 222.1, 112.4,  -5.0,  10.8
